ID,Population,Colour,SVL,PC1,PC2,BodyRegion,Background,dS,dL
m55c,Kenya,Display,128,-1.61030547,0.004937484,tailbase,Stem1,2.859978716,25.7386246
m55c,Kenya,Display,128,-1.61030547,0.004937484,tailbase,Stem2,3.195986216,16.7689692
m55c,Kenya,Display,128,-1.61030547,0.004937484,topflank,Leaf_B1,4.443774564,8.6773287
m55c,Kenya,Display,128,-1.61030547,0.004937484,topflank,Leaf_B2,3.621288134,9.9960361
m55c,Kenya,Display,128,-1.61030547,0.004937484,topflank,Leaf_T1,1.396377884,24.3311753
m55c,Kenya,Display,128,-1.61030547,0.004937484,topflank,Leaf_T2,3.107862865,25.4069841
m55c,Kenya,Display,128,-1.61030547,0.004937484,topflank,Stem1,4.005696377,19.2458738
m55c,Kenya,Display,128,-1.61030547,0.004937484,topflank,Stem2,4.350877154,10.2762183
m56c,Kenya,Display,136,0.588853861,0.587816369,botflank,Leaf_B1,7.37165979,18.7101424
m56c,Kenya,Display,136,0.588853861,0.587816369,botflank,Leaf_B2,6.532592503,20.0288498
m56c,Kenya,Display,136,0.588853861,0.587816369,botflank,Leaf_T1,3.736691328,34.363989
m56c,Kenya,Display,136,0.588853861,0.587816369,botflank,Leaf_T2,6.041593887,35.4397979
m56c,Kenya,Display,136,0.588853861,0.587816369,botflank,Stem1,6.845636753,29.2786875
m56c,Kenya,Display,136,0.588853861,0.587816369,botflank,Stem2,6.972080496,20.3090321
m56c,Kenya,Display,136,0.588853861,0.587816369,botflank,Leaf_B1,7.227643984,19.2673374
m56c,Kenya,Display,136,0.588853861,0.587816369,botflank,Leaf_B2,6.380926438,20.5860448
m56c,Kenya,Display,136,0.588853861,0.587816369,botflank,Leaf_T1,3.630783722,34.921184
m56c,Kenya,Display,136,0.588853861,0.587816369,botflank,Leaf_T2,5.921078058,35.9969929
m56c,Kenya,Display,136,0.588853861,0.587816369,botflank,Stem1,6.781579951,29.8358825
m56c,Kenya,Display,136,0.588853861,0.587816369,botflank,Stem2,6.884830697,20.8662271
m56c,Kenya,Display,136,0.588853861,0.587816369,gular,Leaf_B1,4.515653801,25.8968242
m56c,Kenya,Display,136,0.588853861,0.587816369,gular,Leaf_B2,3.733997392,27.2155316
m56c,Kenya,Display,136,0.588853861,0.587816369,gular,Leaf_T1,1.829459481,41.5506708
m56c,Kenya,Display,136,0.588853861,0.587816369,gular,Leaf_T2,3.405025898,42.6264797
m56c,Kenya,Display,136,0.588853861,0.587816369,gular,Stem1,4.857876534,36.4653693
m56c,Kenya,Display,136,0.588853861,0.587816369,gular,Stem2,5.151465788,27.4957139
m56c,Kenya,Display,136,0.588853861,0.587816369,gular,Leaf_B1,4.004433578,17.4138032
m56c,Kenya,Display,136,0.588853861,0.587816369,gular,Leaf_B2,3.189903593,18.7325106
m56c,Kenya,Display,136,0.588853861,0.587816369,gular,Leaf_T1,1.362620921,33.0676498
m56c,Kenya,Display,136,0.588853861,0.587816369,gular,Leaf_T2,2.815322817,34.1434586
m56c,Kenya,Display,136,0.588853861,0.587816369,gular,Stem1,4.204039448,27.9823483
m56c,Kenya,Display,136,0.588853861,0.587816369,gular,Stem2,4.542332967,19.0126928
m56c,Kenya,Display,136,0.588853861,0.587816369,midflank,Leaf_B1,8.67131945,21.722025
m56c,Kenya,Display,136,0.588853861,0.587816369,midflank,Leaf_B2,7.832302902,23.0407324
m56c,Kenya,Display,136,0.588853861,0.587816369,midflank,Leaf_T1,5.180721781,37.3758716
m56c,Kenya,Display,136,0.588853861,0.587816369,midflank,Leaf_T2,7.355218403,38.4516804
m56c,Kenya,Display,136,0.588853861,0.587816369,midflank,Stem1,7.880503158,32.2905701
m56c,Kenya,Display,136,0.588853861,0.587816369,midflank,Stem2,7.899446689,23.3209146
m56c,Kenya,Display,136,0.588853861,0.587816369,midflank,Leaf_B1,7.740356133,22.0862565
m56c,Kenya,Display,136,0.588853861,0.587816369,midflank,Leaf_B2,6.890410957,23.4049639
m56c,Kenya,Display,136,0.588853861,0.587816369,midflank,Leaf_T1,4.272842444,37.7401031
m56c,Kenya,Display,136,0.588853861,0.587816369,midflank,Leaf_T2,6.437743518,38.815912
m56c,Kenya,Display,136,0.588853861,0.587816369,midflank,Stem1,7.062804234,32.6548017
m56c,Kenya,Display,136,0.588853861,0.587816369,midflank,Stem2,7.092032527,23.6851462
m56c,Kenya,Display,136,0.588853861,0.587816369,tailbase,Leaf_B1,1.652724577,20.7974627
m56c,Kenya,Display,136,0.588853861,0.587816369,tailbase,Leaf_B2,1.854610479,22.1161701
m56c,Kenya,Display,136,0.588853861,0.587816369,tailbase,Leaf_T1,4.517680849,36.4513093
m56c,Kenya,Display,136,0.588853861,0.587816369,tailbase,Leaf_T2,2.437423316,37.5271181
m56c,Kenya,Display,136,0.588853861,0.587816369,tailbase,Stem1,3.314485523,31.3660078
m56c,Kenya,Display,136,0.588853861,0.587816369,tailbase,Stem2,3.75982208,22.3963523
m56c,Kenya,Display,136,0.588853861,0.587816369,tailbase,Leaf_B1,1.394211418,18.8473978
m56c,Kenya,Display,136,0.588853861,0.587816369,tailbase,Leaf_B2,1.704222002,20.1661052
m56c,Kenya,Display,136,0.588853861,0.587816369,tailbase,Leaf_T1,4.597827819,34.5012444
m56c,Kenya,Display,136,0.588853861,0.587816369,tailbase,Leaf_T2,2.346863405,35.5770533
m56c,Kenya,Display,136,0.588853861,0.587816369,tailbase,Stem1,3.027791223,29.415943
m56c,Kenya,Display,136,0.588853861,0.587816369,tailbase,Stem2,3.488959252,20.4462875
m56c,Kenya,Display,136,0.588853861,0.587816369,topflank,Leaf_B1,6.398852059,17.3097195
m56c,Kenya,Display,136,0.588853861,0.587816369,topflank,Leaf_B2,5.559854048,18.6284269
m56c,Kenya,Display,136,0.588853861,0.587816369,topflank,Leaf_T1,3.040046138,32.9635661
m56c,Kenya,Display,136,0.588853861,0.587816369,topflank,Leaf_T2,5.084986067,34.0393749
m56c,Kenya,Display,136,0.588853861,0.587816369,topflank,Stem1,5.723645243,27.8782646
m56c,Kenya,Display,136,0.588853861,0.587816369,topflank,Stem2,5.844635692,18.9086091
m56c,Kenya,Display,136,0.588853861,0.587816369,topflank,Leaf_B1,6.289042721,15.7642979
m56c,Kenya,Display,136,0.588853861,0.587816369,topflank,Leaf_B2,5.437766059,17.0830053
m56c,Kenya,Display,136,0.588853861,0.587816369,topflank,Leaf_T1,2.842558359,31.4181445
m56c,Kenya,Display,136,0.588853861,0.587816369,topflank,Leaf_T2,4.995571093,32.4939534
m56c,Kenya,Display,136,0.588853861,0.587816369,topflank,Stem1,5.839200202,26.332843
m56c,Kenya,Display,136,0.588853861,0.587816369,topflank,Stem2,5.957623497,17.3631876
m58,Kenya,Display,154,-2.942264845,-0.335091713,botflank,Leaf_B1,5.364798316,15.6882382
m58,Kenya,Display,154,-2.942264845,-0.335091713,botflank,Leaf_B2,4.521087849,17.0069455
m58,Kenya,Display,154,-2.942264845,-0.335091713,botflank,Leaf_T1,2.454677823,31.3420847
m58,Kenya,Display,154,-2.942264845,-0.335091713,botflank,Leaf_T2,4.094044771,32.4178936
m58,Kenya,Display,154,-2.942264845,-0.335091713,botflank,Stem1,4.624276064,26.2567833
m58,Kenya,Display,154,-2.942264845,-0.335091713,botflank,Stem2,4.737030389,17.2871278
m58,Kenya,Display,154,-2.942264845,-0.335091713,gular,Leaf_B1,3.380313394,19.1115282
m58,Kenya,Display,154,-2.942264845,-0.335091713,gular,Leaf_B2,2.616027628,20.4302356
m58,Kenya,Display,154,-2.942264845,-0.335091713,gular,Leaf_T1,2.603602242,34.7653748
m58,Kenya,Display,154,-2.942264845,-0.335091713,gular,Leaf_T2,2.333799641,35.8411837
m58,Kenya,Display,154,-2.942264845,-0.335091713,gular,Stem1,2.296388379,29.6800733
m58,Kenya,Display,154,-2.942264845,-0.335091713,gular,Stem2,2.552141481,20.7104179
m58,Kenya,Display,154,-2.942264845,-0.335091713,midflank,Leaf_B1,5.772252252,22.0948247
m58,Kenya,Display,154,-2.942264845,-0.335091713,midflank,Leaf_B2,4.907112781,23.4135321
m58,Kenya,Display,154,-2.942264845,-0.335091713,midflank,Leaf_T1,2.847011316,37.7486713
m58,Kenya,Display,154,-2.942264845,-0.335091713,midflank,Leaf_T2,4.554516937,38.8244801
m58,Kenya,Display,154,-2.942264845,-0.335091713,midflank,Stem1,5.15722305,32.6633698
m58,Kenya,Display,154,-2.942264845,-0.335091713,midflank,Stem2,5.157300424,23.6937143
m58,Kenya,Display,154,-2.942264845,-0.335091713,tailbase,Leaf_B1,2.099344608,14.8624284
m58,Kenya,Display,154,-2.942264845,-0.335091713,tailbase,Leaf_B2,1.569547036,16.1811357
m58,Kenya,Display,154,-2.942264845,-0.335091713,tailbase,Leaf_T1,3.444602062,30.516275
m58,Kenya,Display,154,-2.942264845,-0.335091713,tailbase,Leaf_T2,1.970784636,31.5920838
m58,Kenya,Display,154,-2.942264845,-0.335091713,tailbase,Stem1,2.939015989,25.4309735
m58,Kenya,Display,154,-2.942264845,-0.335091713,tailbase,Stem2,3.208630168,16.461318
m58,Kenya,Display,154,-2.942264845,-0.335091713,topflank,Leaf_B1,8.48753174,19.0038347
m58,Kenya,Display,154,-2.942264845,-0.335091713,topflank,Leaf_B2,7.628404603,20.322542
m58,Kenya,Display,154,-2.942264845,-0.335091713,topflank,Leaf_T1,5.033305785,34.6576813
m58,Kenya,Display,154,-2.942264845,-0.335091713,topflank,Leaf_T2,7.210955722,35.7334901
m58,Kenya,Display,154,-2.942264845,-0.335091713,topflank,Stem1,7.846594066,29.5723798
m58,Kenya,Display,154,-2.942264845,-0.335091713,topflank,Stem2,7.808539511,20.6027243
m63a,Kenya,Display,,,,botflank,Leaf_B1,3.311737395,12.8715756
m63a,Kenya,Display,,,,botflank,Leaf_B2,2.478566766,14.190283
m63a,Kenya,Display,,,,botflank,Leaf_T1,1.380611452,28.5254222
m63a,Kenya,Display,,,,botflank,Leaf_T2,2.104435558,29.6012311
m63a,Kenya,Display,,,,botflank,Stem1,3.465153431,23.4401207
m63a,Kenya,Display,,,,botflank,Stem2,3.866896987,14.4704653
m63a,Kenya,Display,,,,gular,Leaf_B1,5.025934093,17.3035437
m63a,Kenya,Display,,,,gular,Leaf_B2,4.203378483,18.6222511
m63a,Kenya,Display,,,,gular,Leaf_T1,1.448308958,32.9573903
m63a,Kenya,Display,,,,gular,Leaf_T2,3.684826162,34.0331992
m63a,Kenya,Display,,,,gular,Stem1,4.777170153,27.8720888
m63a,Kenya,Display,,,,gular,Stem2,5.104349423,18.9024334
m63a,Kenya,Display,,,,midflank,Leaf_B1,7.320606948,18.2606603
m63a,Kenya,Display,,,,midflank,Leaf_B2,6.474233545,19.5793677
m63a,Kenya,Display,,,,midflank,Leaf_T1,3.822600219,33.9145069
m63a,Kenya,Display,,,,midflank,Leaf_T2,6.008294529,34.9903157
m63a,Kenya,Display,,,,midflank,Stem1,6.69013389,28.8292054
m63a,Kenya,Display,,,,midflank,Stem2,6.762710716,19.8595499
m63a,Kenya,Display,,,,tailbase,Leaf_B1,1.77594685,14.3623629
m63a,Kenya,Display,,,,tailbase,Leaf_B2,2.099443364,15.6810703
m63a,Kenya,Display,,,,tailbase,Leaf_T1,4.919372188,30.0162095
m63a,Kenya,Display,,,,tailbase,Leaf_T2,2.737588477,31.0920183
m63a,Kenya,Display,,,,tailbase,Stem1,3.367349039,24.930908
m63a,Kenya,Display,,,,tailbase,Stem2,3.75760935,15.9612525
m63a,Kenya,Display,,,,topflank,Leaf_B1,5.353874668,7.8460103
m63a,Kenya,Display,,,,topflank,Leaf_B2,4.514164788,9.1647176
m63a,Kenya,Display,,,,topflank,Leaf_T1,2.448897426,23.4998568
m63a,Kenya,Display,,,,topflank,Leaf_T2,4.203085052,24.5756657
m63a,Kenya,Display,,,,topflank,Stem1,5.275787011,18.4145554
m63a,Kenya,Display,,,,topflank,Stem2,5.381226099,9.4448999
m63a,Kenya,Display,,,,topflank,Leaf_B1,3.726970967,1.9761372
m63a,Kenya,Display,,,,topflank,Leaf_B2,2.933417745,0.6574298
m63a,Kenya,Display,,,,topflank,Leaf_T1,1.259094033,13.6777094
m63a,Kenya,Display,,,,topflank,Leaf_T2,2.379008122,14.7535182
m63a,Kenya,Display,,,,topflank,Stem1,3.347728684,8.5924079
m63a,Kenya,Display,,,,topflank,Stem2,3.83344677,0.3772476
m63b,Kenya,Display,114,-0.996498082,-0.259911946,botflank,Leaf_B1,5.017388868,17.3243212
m63b,Kenya,Display,114,-0.996498082,-0.259911946,botflank,Leaf_B2,4.181395352,18.6430286
m63b,Kenya,Display,114,-0.996498082,-0.259911946,botflank,Leaf_T1,1.736056791,32.9781678
m63b,Kenya,Display,114,-0.996498082,-0.259911946,botflank,Leaf_T2,3.6928454,34.0539767
m63b,Kenya,Display,114,-0.996498082,-0.259911946,botflank,Stem1,4.568576283,27.8928663
m63b,Kenya,Display,114,-0.996498082,-0.259911946,botflank,Stem2,4.828406173,18.9232109
m63b,Kenya,Display,114,-0.996498082,-0.259911946,gular,Leaf_B1,2.052477699,17.7278483
m63b,Kenya,Display,114,-0.996498082,-0.259911946,gular,Leaf_B2,1.639661459,19.0465556
m63b,Kenya,Display,114,-0.996498082,-0.259911946,gular,Leaf_T1,2.321281763,33.3816949
m63b,Kenya,Display,114,-0.996498082,-0.259911946,gular,Leaf_T2,1.211353116,34.4575037
m63b,Kenya,Display,114,-0.996498082,-0.259911946,gular,Stem1,3.332032218,28.2963934
m63b,Kenya,Display,114,-0.996498082,-0.259911946,gular,Stem2,4.15176073,19.3267379
m63b,Kenya,Display,114,-0.996498082,-0.259911946,midflank,Leaf_B1,6.596492815,22.8385682
m63b,Kenya,Display,114,-0.996498082,-0.259911946,midflank,Leaf_B2,5.738265889,24.1572755
m63b,Kenya,Display,114,-0.996498082,-0.259911946,midflank,Leaf_T1,3.265070846,38.4924148
m63b,Kenya,Display,114,-0.996498082,-0.259911946,midflank,Leaf_T2,5.323233043,39.5682236
m63b,Kenya,Display,114,-0.996498082,-0.259911946,midflank,Stem1,6.038245222,33.4071133
m63b,Kenya,Display,114,-0.996498082,-0.259911946,midflank,Stem2,6.083830703,24.4374578
m63b,Kenya,Display,114,-0.996498082,-0.259911946,tailbase,Leaf_B1,1.910050945,10.9678446
m63b,Kenya,Display,114,-0.996498082,-0.259911946,tailbase,Leaf_B2,1.776629494,12.286552
m63b,Kenya,Display,114,-0.996498082,-0.259911946,tailbase,Leaf_T1,4.212369256,26.6216912
m63b,Kenya,Display,114,-0.996498082,-0.259911946,tailbase,Leaf_T2,2.3582582,27.6975001
m63b,Kenya,Display,114,-0.996498082,-0.259911946,tailbase,Stem1,3.155225521,21.5363897
m63b,Kenya,Display,114,-0.996498082,-0.259911946,tailbase,Stem2,3.445305997,12.5667343
m63b,Kenya,Display,114,-0.996498082,-0.259911946,topflank,Leaf_B1,7.658571178,8.9113395
m63b,Kenya,Display,114,-0.996498082,-0.259911946,topflank,Leaf_B2,6.80757336,10.2300469
m63b,Kenya,Display,114,-0.996498082,-0.259911946,topflank,Leaf_T1,4.105698309,24.5651861
m63b,Kenya,Display,114,-0.996498082,-0.259911946,topflank,Leaf_T2,6.379875565,25.640995
m63b,Kenya,Display,114,-0.996498082,-0.259911946,topflank,Stem1,7.256133573,19.4798847
m63b,Kenya,Display,114,-0.996498082,-0.259911946,topflank,Stem2,7.311174618,10.5102292
m64,Kenya,Display,136,-2.318001569,-1.154939078,botflank,Leaf_B1,5.160856714,18.7980762
m64,Kenya,Display,136,-2.318001569,-1.154939078,botflank,Leaf_B2,4.308102017,20.1167835
m64,Kenya,Display,136,-2.318001569,-1.154939078,botflank,Leaf_T1,2.28508079,34.4519228
m64,Kenya,Display,136,-2.318001569,-1.154939078,botflank,Leaf_T2,3.900228537,35.5277316
m64,Kenya,Display,136,-2.318001569,-1.154939078,botflank,Stem1,4.502891681,29.3666213
m64,Kenya,Display,136,-2.318001569,-1.154939078,botflank,Stem2,4.616063014,20.3969658
m64,Kenya,Display,136,-2.318001569,-1.154939078,gular,Leaf_B1,3.866671063,24.1806669
m64,Kenya,Display,136,-2.318001569,-1.154939078,gular,Leaf_B2,3.103478744,25.4993743
m64,Kenya,Display,136,-2.318001569,-1.154939078,gular,Leaf_T1,2.839346693,39.8345135
m64,Kenya,Display,136,-2.318001569,-1.154939078,gular,Leaf_T2,2.839352601,40.9103224
m64,Kenya,Display,136,-2.318001569,-1.154939078,gular,Stem1,2.640334225,34.7492121
m64,Kenya,Display,136,-2.318001569,-1.154939078,gular,Stem2,2.734648177,25.7795566
m64,Kenya,Display,136,-2.318001569,-1.154939078,midflank,Leaf_B1,8.839969632,25.4877503
m64,Kenya,Display,136,-2.318001569,-1.154939078,midflank,Leaf_B2,7.980443566,26.8064576
m64,Kenya,Display,136,-2.318001569,-1.154939078,midflank,Leaf_T1,5.436311941,41.1415969
m64,Kenya,Display,136,-2.318001569,-1.154939078,midflank,Leaf_T2,7.568173821,42.2174057
m64,Kenya,Display,136,-2.318001569,-1.154939078,midflank,Stem1,8.108852236,36.0562954
m64,Kenya,Display,136,-2.318001569,-1.154939078,midflank,Stem2,8.03518572,27.0866399
m64,Kenya,Display,136,-2.318001569,-1.154939078,tailbase,Leaf_B1,2.389355504,22.6057059
m64,Kenya,Display,136,-2.318001569,-1.154939078,tailbase,Leaf_B2,2.377076282,23.9244133
m64,Kenya,Display,136,-2.318001569,-1.154939078,tailbase,Leaf_T1,4.544503476,38.2595525
m64,Kenya,Display,136,-2.318001569,-1.154939078,tailbase,Leaf_T2,2.877542129,39.3353614
m64,Kenya,Display,136,-2.318001569,-1.154939078,tailbase,Stem1,3.887239421,33.174251
m64,Kenya,Display,136,-2.318001569,-1.154939078,tailbase,Stem2,4.207280936,24.2045956
m64,Kenya,Display,136,-2.318001569,-1.154939078,topflank,Leaf_B1,10.10121464,23.0652935
m64,Kenya,Display,136,-2.318001569,-1.154939078,topflank,Leaf_B2,9.251689961,24.3840009
m64,Kenya,Display,136,-2.318001569,-1.154939078,topflank,Leaf_T1,6.437651366,38.7191401
m64,Kenya,Display,136,-2.318001569,-1.154939078,topflank,Leaf_T2,8.808009899,39.7949489
m64,Kenya,Display,136,-2.318001569,-1.154939078,topflank,Stem1,9.627718662,33.6338386
m64,Kenya,Display,136,-2.318001569,-1.154939078,topflank,Stem2,9.62833716,24.6641831
m64b,Kenya,Display,128,0.522643334,0.048033487,botflank,Leaf_B1,5.776916031,21.8072406
m64b,Kenya,Display,128,0.522643334,0.048033487,botflank,Leaf_B2,4.944705938,23.1259479
m64b,Kenya,Display,128,0.522643334,0.048033487,botflank,Leaf_T1,2.593239209,37.4610871
m64b,Kenya,Display,128,0.522643334,0.048033487,botflank,Leaf_T2,4.468470323,38.536896
m64b,Kenya,Display,128,0.522643334,0.048033487,botflank,Stem1,5.06469117,32.3757857
m64b,Kenya,Display,128,0.522643334,0.048033487,botflank,Stem2,5.221524963,23.4061302
m64b,Kenya,Display,128,0.522643334,0.048033487,gular,Leaf_B1,8.991145884,21.2203854
m64b,Kenya,Display,128,0.522643334,0.048033487,gular,Leaf_B2,8.167408525,22.5390927
m64b,Kenya,Display,128,0.522643334,0.048033487,gular,Leaf_T1,5.160250124,36.874232
m64b,Kenya,Display,128,0.522643334,0.048033487,gular,Leaf_T2,7.642828419,37.9500408
m64b,Kenya,Display,128,0.522643334,0.048033487,gular,Stem1,8.573514909,31.7889305
m64b,Kenya,Display,128,0.522643334,0.048033487,gular,Stem2,8.727704724,22.819275
m64b,Kenya,Display,128,0.522643334,0.048033487,midflank,Leaf_B1,9.824252908,23.5182343
m64b,Kenya,Display,128,0.522643334,0.048033487,midflank,Leaf_B2,8.997642507,24.8369416
m64b,Kenya,Display,128,0.522643334,0.048033487,midflank,Leaf_T1,6.318134642,39.1720809
m64b,Kenya,Display,128,0.522643334,0.048033487,midflank,Leaf_T2,8.500093847,40.2478897
m64b,Kenya,Display,128,0.522643334,0.048033487,midflank,Stem1,8.950210423,34.0867794
m64b,Kenya,Display,128,0.522643334,0.048033487,midflank,Stem2,8.962804863,25.1171239
m64b,Kenya,Display,128,0.522643334,0.048033487,tailbase,Leaf_B1,1.095840892,17.9159214
m64b,Kenya,Display,128,0.522643334,0.048033487,tailbase,Leaf_B2,0.367648048,19.2346287
m64b,Kenya,Display,128,0.522643334,0.048033487,tailbase,Leaf_T1,3.223508671,33.569768
m64b,Kenya,Display,128,0.522643334,0.048033487,tailbase,Leaf_T2,0.934665732,34.6455768
m64b,Kenya,Display,128,0.522643334,0.048033487,tailbase,Stem1,2.058231313,28.4844665
m64b,Kenya,Display,128,0.522643334,0.048033487,tailbase,Stem2,2.69956887,19.514811
m64b,Kenya,Display,128,0.522643334,0.048033487,tailbase,Leaf_B1,1.200334878,10.85393
m64b,Kenya,Display,128,0.522643334,0.048033487,tailbase,Leaf_B2,0.481697004,12.1726373
m64b,Kenya,Display,128,0.522643334,0.048033487,tailbase,Leaf_T1,3.129421699,26.5077765
m64b,Kenya,Display,128,0.522643334,0.048033487,tailbase,Leaf_T2,0.938487114,27.5835854
m64b,Kenya,Display,128,0.522643334,0.048033487,tailbase,Stem1,2.189318611,21.4224751
m64b,Kenya,Display,128,0.522643334,0.048033487,tailbase,Stem2,2.813475764,12.4528196
m64b,Kenya,Display,128,0.522643334,0.048033487,topflank,Leaf_B1,8.340774001,18.6427453
m64b,Kenya,Display,128,0.522643334,0.048033487,topflank,Leaf_B2,7.505960407,19.9614526
m64b,Kenya,Display,128,0.522643334,0.048033487,topflank,Leaf_T1,4.606587909,34.2965919
m64b,Kenya,Display,128,0.522643334,0.048033487,topflank,Leaf_T2,7.003336942,35.3724007
m64b,Kenya,Display,128,0.522643334,0.048033487,topflank,Stem1,7.848541704,29.2112904
m64b,Kenya,Display,128,0.522643334,0.048033487,topflank,Stem2,7.969121493,20.2416349
m72,Kenya,Display,123,-1.541049603,0.646353763,botflank,Leaf_B1,4.168193288,18.8258017
m72,Kenya,Display,123,-1.541049603,0.646353763,botflank,Leaf_B2,3.344465515,20.1445091
m72,Kenya,Display,123,-1.541049603,0.646353763,botflank,Leaf_T1,0.960958284,34.4796483
m72,Kenya,Display,123,-1.541049603,0.646353763,botflank,Leaf_T2,2.858617307,35.5554572
m72,Kenya,Display,123,-1.541049603,0.646353763,botflank,Stem1,4.122380954,29.3943468
m72,Kenya,Display,123,-1.541049603,0.646353763,botflank,Stem2,4.507302998,20.4246914
m72,Kenya,Display,123,-1.541049603,0.646353763,gular,Leaf_B1,5.409683671,26.8834057
m72,Kenya,Display,123,-1.541049603,0.646353763,gular,Leaf_B2,4.628818474,28.2021131
m72,Kenya,Display,123,-1.541049603,0.646353763,gular,Leaf_T1,1.491923487,42.5372523
m72,Kenya,Display,123,-1.541049603,0.646353763,gular,Leaf_T2,4.061521723,43.6130612
m72,Kenya,Display,123,-1.541049603,0.646353763,gular,Stem1,5.401294773,37.4519508
m72,Kenya,Display,123,-1.541049603,0.646353763,gular,Stem2,5.816296372,28.4822954
m72,Kenya,Display,123,-1.541049603,0.646353763,midflank,Leaf_B1,5.044369379,19.4115417
m72,Kenya,Display,123,-1.541049603,0.646353763,midflank,Leaf_B2,4.197184984,20.7302491
m72,Kenya,Display,123,-1.541049603,0.646353763,midflank,Leaf_T1,1.778971408,35.0653883
m72,Kenya,Display,123,-1.541049603,0.646353763,midflank,Leaf_T2,3.746286736,36.1411972
m72,Kenya,Display,123,-1.541049603,0.646353763,midflank,Stem1,4.686329065,29.9800868
m72,Kenya,Display,123,-1.541049603,0.646353763,midflank,Stem2,4.908854845,21.0104314
m72,Kenya,Display,123,-1.541049603,0.646353763,tailbase,Leaf_B1,1.399318392,20.1522
m72,Kenya,Display,123,-1.541049603,0.646353763,tailbase,Leaf_B2,1.191993076,21.4709073
m72,Kenya,Display,123,-1.541049603,0.646353763,tailbase,Leaf_T1,3.835668987,35.8060466
m72,Kenya,Display,123,-1.541049603,0.646353763,tailbase,Leaf_T2,1.789089724,36.8818554
m72,Kenya,Display,123,-1.541049603,0.646353763,tailbase,Stem1,2.692104143,30.7207451
m72,Kenya,Display,123,-1.541049603,0.646353763,tailbase,Stem2,3.125426567,21.7510896
m72,Kenya,Display,123,-1.541049603,0.646353763,topflank,Leaf_B1,6.135565117,15.3081224
m72,Kenya,Display,123,-1.541049603,0.646353763,topflank,Leaf_B2,5.292111612,16.6268298
m72,Kenya,Display,123,-1.541049603,0.646353763,topflank,Leaf_T1,2.682800688,30.961969
m72,Kenya,Display,123,-1.541049603,0.646353763,topflank,Leaf_T2,4.819065405,32.0377779
m72,Kenya,Display,123,-1.541049603,0.646353763,topflank,Stem1,5.609610324,25.8766675
m72,Kenya,Display,123,-1.541049603,0.646353763,topflank,Stem2,5.764209193,16.9070121
m74a,Kenya,Display,,,,botflank,Leaf_B1,3.4452983,17.6825385
m74a,Kenya,Display,,,,botflank,Leaf_B2,2.589480558,19.0012459
m74a,Kenya,Display,,,,botflank,Leaf_T1,1.543271888,33.3363851
m74a,Kenya,Display,,,,botflank,Leaf_T2,2.247372883,34.412194
m74a,Kenya,Display,,,,botflank,Stem1,3.37738657,28.2510836
m74a,Kenya,Display,,,,botflank,Stem2,3.699859228,19.2814282
m74a,Kenya,Display,,,,gular,Leaf_B1,6.615704202,20.567412
m74a,Kenya,Display,,,,gular,Leaf_B2,5.76602465,21.8861193
m74a,Kenya,Display,,,,gular,Leaf_T1,3.385763642,36.2212585
m74a,Kenya,Display,,,,gular,Leaf_T2,5.33332169,37.2970674
m74a,Kenya,Display,,,,gular,Stem1,5.872909568,31.1359571
m74a,Kenya,Display,,,,gular,Stem2,5.91025316,22.1663016
m74a,Kenya,Display,,,,midflank,Leaf_B1,3.5263209,21.9606172
m74a,Kenya,Display,,,,midflank,Leaf_B2,2.667883303,23.2793245
m74a,Kenya,Display,,,,midflank,Leaf_T1,2.379426129,37.6144638
m74a,Kenya,Display,,,,midflank,Leaf_T2,2.504159412,38.6902726
m74a,Kenya,Display,,,,midflank,Stem1,2.982546461,32.5291623
m74a,Kenya,Display,,,,midflank,Stem2,3.05399882,23.5595068
m74a,Kenya,Display,,,,tailbase,Leaf_B1,1.89529081,9.4638746
m74a,Kenya,Display,,,,tailbase,Leaf_B2,1.784180683,10.782582
m74a,Kenya,Display,,,,tailbase,Leaf_T1,4.218860051,25.1177212
m74a,Kenya,Display,,,,tailbase,Leaf_T2,2.359315405,26.1935301
m74a,Kenya,Display,,,,tailbase,Stem1,3.193926308,20.0324197
m74a,Kenya,Display,,,,tailbase,Stem2,3.503483055,11.0627643
m74a,Kenya,Display,,,,topflank,Leaf_B1,5.001649373,18.9026471
m74a,Kenya,Display,,,,topflank,Leaf_B2,4.13947243,20.2213545
m74a,Kenya,Display,,,,topflank,Leaf_T1,2.569700305,34.5564937
m74a,Kenya,Display,,,,topflank,Leaf_T2,3.890743672,35.6323026
m74a,Kenya,Display,,,,topflank,Stem1,4.630087241,29.4711922
m74a,Kenya,Display,,,,topflank,Stem2,4.621169171,20.5015367
m74b,Kenya,Display,130,1.38482194,-0.165735771,botflank,Leaf_B1,6.246598899,20.8637193
m74b,Kenya,Display,130,1.38482194,-0.165735771,botflank,Leaf_B2,5.390480623,22.1824266
m74b,Kenya,Display,130,1.38482194,-0.165735771,botflank,Leaf_T1,2.909356321,36.5175659
m74b,Kenya,Display,130,1.38482194,-0.165735771,botflank,Leaf_T2,4.966802122,37.5933747
m74b,Kenya,Display,130,1.38482194,-0.165735771,botflank,Stem1,5.731280335,31.4322644
m74b,Kenya,Display,130,1.38482194,-0.165735771,botflank,Stem2,5.814439966,22.4626089
m74b,Kenya,Display,130,1.38482194,-0.165735771,gular,Leaf_B1,7.277036361,28.5085675
