"wavelength","29a.birdbotflank","29a.birdgular","29a.birdgularbot","29a.birdmidflank","29a.birdtailbase","29a.birdtopflank","m108.birdbotflank","m108.birdgular","m108.birdgularbot","m108.birdmidflank","m108.birdtailbase","m108.birdtopflank","m11.birdbotflank","m11.birdgular","m11.birdgularbot","m11.birdmidflank","m11.birdtailbase","m11.birdtopflank","m17b.birdbotflank","m17b.birdgular","m17b.birdgularbot","m17b.birdmidflank","m17b.birdtailbase","m18c.birdbotflank","m18c.birdgular","m18c.birdgularbot","m18c.birdmidflank","m18c.birdtailbase","m18c.birdtopflank","m22a.birdbotflank","m22a.birdgular","m22a.birdgularbot","m22a.birdmidflank","m22a.birdtailbase","m22a.birdtopflank","m23.birdbotflank","m23.birdgular","m23.birdgularbot","m23.birdmidflank","m23.birdtailbase","m23.birdtopflank","m23.birdgular2","m23.birdgularbot2","m24b.birdbotflank","m24b.birdgular","m24b.birdgularbot","m24b.birdmidflank","m24b.birdtailbase","m24b.birdtopflank","m32a.birdbotflank","m32a.birdgular","m32a.birdgularbot","m32a.birdmidflank","m32a.birdtailbase","m32a.birdtopflank","m3b.birdbotflank","m3b.birdgular","m3b.birdgularbot","m3b.birdmidflank","m3b.birdtailbase","m3b.birdtopflank","m48.birdbotflank","m48.birdgular","m48.birdgularbot","m48.birdmidflank","m48.birdtailbase","m48.birdtopflank","m55.birdbotflank","m55.birdgular","m55.birdgularbot","m55.birdmidflank","m55.birdtailbase","m55.birdtopflank","m55c.birdbotflank","m55c.birdgular","m55c.birdgularbot","m55c.birdmidflank","m55c.birdtailbase","m55c.birdtopflank","m56a.birdbotflank","m56a.birdgular","m56a.birdgularbot","m56a.birdmidflank","m56a.birdtailbase","m56a.birdtopflank","m56c.birdbotflank","m56c.birdgular","m56c.birdgularbot","m56c.birdmidflank","m56c.birdtailbase","m56c.birdtopflank","m63a.birdbotflank","m63a.birdgular","m63a.birdgularbot","m63a.birdmidflank","m63a.birdtailbase","m63a.birdtopflank","m63b.birdbotflank","m63b.birdgular","m63b.birdgularbot","m63b.birdmidflank","m63b.birdtailbase","m63b.birdtopflank","m64.birdbotflank","m64.birdgular","m64.birdgularbot","m64.birdmidflank","m64.birdtailbase","m64.birdtopflank","m64.birdgular2","m64.birdgularbot2","m72.sbirdtopflank","m74a.birdbotflank","m74a.birdgular","m74a.birdgularbot","m74a.birdmidflank","m74a.birdtailbase","m74a.birdtopflank","m7a.birdbotflank","m7a.birdgular","m7a.birdgularbot","m7a.birdmidflank","m7a.birdtailbase","m7a.birdtopflank","m7c.birdbotflank","m7c.birdgular","m7c.birdgularbot","m7c.birdmidflank","m7c.birdtailbase","m7c.birdtopflank","m8.birdbotflank","m8.birdgular","m8.birdgularbot","m8.birdmidflank","m8.birdtailbase","m8.birdtopflank"
470,5.68103571428571,8.90185714285714,5.1035,11.9253571428571,18.5410714285714,4.81471428571429,13.3849642857143,11.6655714285714,23.6191071428571,6.00542857142857,8.73785714285714,3.64146428571429,8.63675,10.3287142857143,3.66653571428571,9.217,10.9169285714286,3.55485714285714,6.11157142857143,9.28060714285714,7.92789285714286,7.50403571428571,9.04914285714286,7.62271428571429,9.16085714285714,6.06732142857143,8.99982142857143,7.34189285714286,0.958678571428572,9.2255,15.2377142857143,7.80957142857143,5.92839285714286,10.3821428571429,5.30739285714286,5.363,6.99385714285714,4.43728571428571,8.20967857142857,10.0740714285714,1.09778571428571,8.08128571428572,10.6853214285714,8.39832142857143,13.5493571428571,7.26846428571429,6.55257142857143,14.0718214285714,5.55160714285714,2.91925,4.36682142857143,2.92789285714286,6.18292857142857,13.2386071428571,5.97521428571429,6.61332142857143,6.31807142857143,3.95253571428571,10.814,13.1596428571429,7.84614285714286,6.20982142857143,5.55160714285714,1.35860714285714,4.64442857142857,14.0104285714286,2.895,4.85603571428572,8.0777857142857,4.10757142857143,12.1116785714286,12.6976071428571,3.05614285714286,9.04975,12.3300714285714,3.27014285714286,9.26257142857143,15.0286785714286,5.897,6.64792857142857,7.81771428571428,1.7905,6.04542857142857,6.78078571428571,3.95485714285714,1.47857142857143,7.71428571428571,8.27692857142857,8.03710714285714,10.0492142857143,1.91932142857143,12.1496428571429,10.8588214285714,6.09514285714286,11.2561428571429,18.5408928571429,1.62067857142857,7.58492857142857,18.6623571428571,6.38264285714286,7.78071428571429,13.9227857142857,7.32914285714286,4.67914285714286,12.913,5.77425,10.6210714285714,12.3186785714286,5.06353571428571,5.76707142857143,4.39835714285714,5.70646428571429,11.1572142857143,12.8616785714286,5.84746428571429,19.0895714285714,16.6388928571429,4.00625,13.8881428571429,27.5938928571429,9.28675,5.89660714285714,11.4649642857143,8.06946428571429,11.6744642857143,17.0087857142857,3.30603571428571,8.80878571428571,33.3336428571429,5.56525,10.1265714285714,8.97707142857143,2.37885714285714,12.6615714285714,17.0253571428571,7.33646428571429
475,5.75117857142857,8.85182142857143,5.10964285714286,12.075,18.94125,4.86471428571429,13.31675,11.1033214285714,23.8473928571428,6.04725,8.85275,3.62757142857143,8.61107142857143,10.3206785714286,3.40467857142857,8.90046428571429,10.8991071428571,3.48942857142857,6.10396428571429,8.85496428571428,7.53932142857143,7.52889285714286,9.10575,7.69410714285714,9.04517857142857,5.85189285714286,8.99025,7.46714285714286,0.946321428571429,9.33046428571429,15.2345357142857,7.85828571428571,5.91807142857143,10.6197142857143,5.30925,5.45035714285714,6.88064285714286,4.34375,8.1669642857143,10.2578928571429,1.14860714285714,7.77671428571429,10.3596071428571,8.4955,13.4293214285714,7.30542857142857,6.56225,14.4219285714286,5.59775,2.79457142857143,4.28335714285714,2.81907142857143,6.13325,13.2625714285714,5.95785714285714,6.57585714285714,6.20257142857143,3.80078571428571,10.911,13.3359642857143,8.00910714285714,6.272,5.54764285714286,1.37067857142857,4.6745,14.3005714285714,2.995,4.87553571428571,8.00207142857143,4.01267857142857,12.2760357142857,12.9396071428571,3.04835714285714,9.21367857142857,12.1158928571429,3.04335714285714,9.42921428571428,15.3382142857143,6.11264285714286,6.83253571428571,7.7215,1.81435714285714,6.14514285714286,7.04,4.08025,1.51067857142857,7.69357142857143,8.11178571428571,8.12835714285714,10.0783214285714,1.87789285714286,12.1873928571429,10.4993214285714,6.02696428571428,11.0948214285714,18.7987142857143,1.68107142857143,7.64075,18.8218571428571,6.39753571428571,7.9675,14.1519285714286,7.48346428571428,4.68278571428571,12.8887142857143,5.67860714285714,10.6265714285714,12.5858928571429,5.18553571428571,5.72860714285714,4.38571428571428,5.8865,11.4099285714286,12.9946785714286,5.84525,19.4441785714286,17.1451071428571,4.10678571428571,13.9685357142857,27.9919285714286,9.0385,5.95628571428571,11.6047857142857,8.26632142857143,11.7311071428571,16.9896785714286,3.19725,8.70989285714286,33.7500357142857,5.67810714285714,10.2143928571429,8.884,2.28782142857143,12.5812142857143,17.2894285714286,7.45685714285714
480,5.77389655172414,8.77162068965517,5.10703448275862,12.1284482758621,19.2380689655172,4.89679310344828,13.0954482758621,10.5166206896552,24.1158620689655,5.92062068965517,8.80362068965517,3.59506896551724,8.466,10.2060344827586,3.10244827586207,8.51958620689655,10.8601379310345,3.45337931034483,6.03631034482759,8.52,7.21479310344828,7.53544827586207,9.18886206896552,7.72513793103448,8.92089655172414,5.66944827586207,8.83344827586207,7.46131034482759,0.976103448275862,9.29831034482759,15.0217931034483,7.6918275862069,5.88989655172414,10.7192068965517,5.27451724137931,5.38106896551724,6.69848275862069,4.20531034482759,7.92255172413793,10.3360344827586,1.09334482758621,7.4048275862069,9.9768275862069,8.49448275862069,13.4696551724138,7.3513448275862,6.51868965517241,14.7993448275862,5.57920689655172,2.7131724137931,4.189,2.7648275862069,6.08306896551724,13.3558620689655,5.91120689655172,6.5206551724138,6.0851724137931,3.70858620689655,10.8779655172414,13.4527586206897,8.09593103448276,6.2,5.35341379310345,1.21627586206897,4.58337931034483,14.4524137931034,2.94275862068966,4.89403448275862,7.78479310344828,3.87868965517241,12.2900344827586,13.0405862068966,3.02075862068965,9.18213793103448,12.0045862068965,2.88106896551724,9.34331034482759,15.6119655172414,6.20948275862069,6.93579310344828,7.51262068965517,1.70910344827586,6.21644827586207,7.21441379310345,4.08093103448276,1.43948275862069,7.60962068965517,7.95458620689655,8.04444827586207,10.1091379310345,1.84541379310345,12.1910344827586,10.0906551724138,5.9791724137931,10.9670689655172,18.9546551724138,1.70741379310345,7.667,19.1118620689655,6.53406896551724,7.94289655172414,14.3926896551724,7.52286206896552,4.69451724137931,12.7846551724138,5.625,10.6222068965517,12.7224482758621,5.14465517241379,5.69410344827586,4.18331034482759,5.88696551724138,11.6505517241379,13.0639310344828,5.8181724137931,19.8804137931034,17.6675172413793,4.17820689655172,14.0076551724138,28.2948275862069,8.6405172413793,5.88262068965517,11.7024827586207,8.38172413793103,11.563275862069,16.8125862068966,3.05748275862069,8.48324137931034,34.1451034482759,5.66210344827586,10.2387931034483,8.85955172413793,2.16031034482759,12.391,17.5369655172414,7.59575862068965
485,5.84386206896552,8.87972413793103,5.18903448275862,12.472724137931,19.7095172413793,4.98203448275862,13.4486551724138,11.1144137931035,24.9834137931034,5.99748275862069,8.97206896551724,3.69358620689655,8.70313793103448,10.5648620689655,3.27641379310345,9.05210344827586,11.2580689655172,3.53037931034483,6.12375862068966,9.07562068965517,7.68831034482759,7.6316551724138,9.41820689655172,7.83624137931034,9.02986206896552,5.83037931034483,9.01286206896552,7.58737931034483,1.00989655172414,9.46465517241379,15.2581724137931,7.87937931034483,6.04096551724138,11.0396896551724,5.38420689655172,5.37541379310345,6.88220689655172,4.34968965517241,8.03772413793103,10.540275862069,1.05244827586207,7.63986206896552,10.3836896551724,8.57579310344828,13.928275862069,7.48651724137931,6.56110344827586,15.1990344827586,5.59820689655172,2.75672413793104,4.19824137931035,2.79751724137931,6.19696551724138,13.5867931034483,5.95306896551724,6.625,6.26703448275862,3.85651724137931,11.1308965517241,13.8438620689655,8.22496551724138,6.2478275862069,5.29093103448276,1.18268965517241,4.59244827586207,14.6709310344828,2.93013793103448,4.9481724137931,7.84531034482759,3.97968965517241,12.4508275862069,13.1892068965517,3.061,9.33255172413793,12.7038965517241,3.08579310344828,9.53827586206896,16.021724137931,6.29237931034483,7.0501724137931,7.62910344827586,1.69968965517241,6.29372413793103,7.29031034482759,4.11589655172414,1.37037931034483,7.774,8.12672413793103,8.2018275862069,10.2681034482759,1.89372413793103,12.5557931034483,10.3838275862069,6.144,11.4823448275862,19.2172413793103,1.74768965517241,7.78962068965517,19.8196896551724,6.89458620689655,8.04431034482759,14.7443793103448,7.68024137931034,4.8061724137931,13.0530344827586,5.83151724137931,11.2613103448276,13.0019655172414,5.29624137931035,5.84279310344828,4.26210344827586,5.94855172413793,11.9653793103448,13.6258275862069,6.00706896551724,20.5561034482759,18.2665517241379,4.3008275862069,14.3574482758621,28.891275862069,8.77289655172414,6.01937931034483,12.0218965517241,8.6275172413793,11.686724137931,17.4475862068965,3.10665517241379,8.64565517241379,34.7431379310345,5.73113793103448,10.325724137931,9.21631034482759,2.24865517241379,12.8231034482759,17.8983793103448,7.70879310344827
490,5.94671428571429,9.24203571428571,5.39196428571429,13.0721428571429,20.0846785714286,5.03282142857143,14.5623928571429,13.4385714285714,26.7021785714286,6.55732142857143,9.3585,4.04967857142857,9.60007142857143,11.452,4.30114285714286,10.7922142857143,12.1423928571429,3.68735714285714,6.49896428571429,10.91675,9.29503571428571,7.98282142857143,9.79428571428572,8.13960714285714,9.47753571428571,6.50042857142857,9.80435714285714,7.8315357142857,1.09346428571429,9.77842857142857,15.9221428571429,8.45710714285714,6.25621428571429,11.5516428571429,5.58957142857143,5.60892857142857,7.68592857142857,4.91232142857143,8.90639285714286,10.9748214285714,1.12732142857143,8.70585714285714,11.8383571428571,8.95835714285714,15.0535714285714,7.75003571428571,6.80985714285714,15.6201428571429,5.7315,2.84232142857143,4.35978571428572,2.97025,6.5935,13.778,6.07335714285714,6.87396428571429,6.785,4.37771428571429,12.0035,14.6083214285714,8.40475,6.46257142857143,5.54942857142857,1.37425,4.78875,15.0123571428571,3.06482142857143,5.066,8.47810714285714,4.37892857142857,12.9366071428571,13.5181785714286,3.169,9.82525,14.5217142857143,3.92053571428571,10.2351785714286,16.4995,6.59589285714286,7.27871428571429,8.28371428571429,1.96596428571429,6.50842857142857,7.45660714285714,4.24778571428571,1.45614285714286,8.17110714285714,8.61671428571429,8.699,10.5162857142857,1.97217857142857,13.3516785714286,11.6361785714286,6.58539285714286,12.8678214285714,19.4690357142857,1.81503571428571,8.22053571428571,20.9740714285714,7.64628571428571,8.57432142857143,15.1888571428571,8.20378571428571,5.11442857142857,13.7086071428571,6.36628571428571,12.7110714285714,13.4080357142857,6.0415,6.27275,4.80271428571429,6.25385714285714,12.3883928571429,14.9048571428571,6.49321428571429,21.3247857142857,18.73525,4.39082142857143,15.1213571428571,29.9049642857143,9.64825,6.51764285714286,12.4836071428571,9.00021428571429,12.5342857142857,19.3081785714286,3.47935714285714,9.4342142857143,35.1838214285714,6.07446428571428,10.6058571428571,10.0580357142857,2.64346428571429,14.1008571428571,18.1966428571429,7.86814285714286
495,6.18839285714286,10.0068928571429,5.93685714285714,14.2093571428571,20.6066785714286,5.23446428571429,16.4214642857143,17.8284285714286,29.3550714285714,7.72903571428571,10.0519285714286,4.7535,11.0835357142857,12.58925,6.32796428571429,13.6657857142857,13.50775,3.98239285714286,7.32571428571429,14.2993214285714,12.2396071428571,8.95371428571429,10.4915714285714,8.85639285714286,10.3298928571429,7.83228571428572,11.4417857142857,8.27275,1.23082142857143,10.0480357142857,16.8345,9.24435714285714,6.45882142857143,12.0484642857143,5.78242857142857,6.09,9.0275,5.85632142857143,10.5645714285714,11.5736785714286,1.30464285714286,10.5913214285714,14.3772857142857,9.807,17.2321071428571,8.26107142857143,7.33125,16.2708214285714,6.08728571428571,2.92646428571429,4.63546428571428,3.25575,7.36496428571429,13.995,6.30878571428572,7.261,7.70746428571429,5.18232142857143,13.6512857142857,15.8375,8.64,6.94235714285714,6.15432142857143,1.68371428571429,5.11492857142857,15.4045714285714,3.33289285714286,5.25628571428571,9.82967857142857,5.10775,14.0227857142857,14.0504642857143,3.39207142857143,10.7450357142857,17.6557142857143,5.69185714285714,11.5826785714286,17.1079642857143,7.18342857142857,7.62921428571428,9.60142857142857,2.54857142857143,6.96239285714286,7.77967857142857,4.47782142857143,1.67510714285714,8.64657142857143,9.40032142857143,9.55946428571428,10.9411785714286,2.0605,14.66175,13.9193214285714,7.463,15.5532857142857,19.9711428571429,1.96835714285714,9.21789285714286,22.8275714285714,8.89660714285714,9.82853571428572,15.9345357142857,9.33082142857143,5.62707142857143,14.7419285714286,7.3425,15.1498571428571,13.9171071428571,7.66460714285714,7.15885714285714,5.7995,6.92242857142857,13.1301071428571,16.8061071428571,7.49917857142857,22.521,19.2396071428571,4.43617857142857,16.4833571428571,31.2137857142857,11.34,7.57553571428571,13.1240357142857,9.61860714285714,14.4654285714286,22.3592857142857,4.38278571428571,11.3401785714286,35.8842142857143,6.97171428571429,11.2490714285714,11.3753928571429,3.26207142857143,16.34275,18.5234642857143,8.10582142857143
500,6.76572413793103,11.4916551724138,6.93789655172414,16.2211034482759,21.6893103448276,5.71606896551724,19.0385862068966,24.3742068965517,32.941275862069,9.87844827586207,11.2989655172414,5.86637931034483,12.9513448275862,13.7909655172414,9.10531034482758,17.4327931034483,15.27,4.32337931034483,8.69037931034483,19.0029655172414,16.3965862068966,10.7764482758621,11.6431034482759,9.91675862068966,11.574724137931,9.86027586206897,13.986,9.12262068965518,1.43079310344828,10.5265517241379,18.5455517241379,10.6091034482759,6.82565517241379,12.7751379310345,6.04706896551724,6.93703448275862,10.7856551724138,7.20244827586207,13.3309655172414,12.5027931034483,1.64486206896552,13.2203793103448,17.8164137931034,11.2731379310345,20.5572068965517,8.97293103448276,8.2571724137931,17.2674137931034,6.60689655172414,3.03727586206897,5.04775862068966,3.61713793103448,8.55375862068966,14.4177931034483,6.7133448275862,7.77793103448276,8.84106896551724,6.14044827586207,16.0533103448276,17.4859655172414,8.84437931034483,7.85755172413793,7.11082758620689,2.15910344827586,5.67424137931035,16.0782068965517,3.87962068965517,5.62010344827586,11.9481034482759,6.29248275862069,15.978724137931,14.9841724137931,3.77210344827586,12.5314137931035,22.3534137931034,8.82062068965517,13.9980689655172,18.0404137931034,8.18568965517241,8.24751724137931,11.8031724137931,3.34913793103448,7.70631034482759,8.20310344827586,4.85362068965517,1.94858620689655,9.26658620689655,10.508,11.1871034482759,11.7737931034483,2.24793103448276,16.5030689655172,17.0958620689655,8.85306896551724,19.837275862069,21.0861379310345,2.26627586206897,10.9133448275862,25.4148965517241,10.6251379310345,12.1098620689655,17.1812068965517,11.3122068965517,6.43986206896552,16.2875172413793,8.73913793103448,18.9796206896552,14.7942413793103,10.4857931034483,8.70196551724138,7.4793448275862,8.1273448275862,14.4761379310345,19.5391379310345,9.23320689655172,24.4112413793103,20.1334137931034,4.6211724137931,18.9199310344828,33.1790689655172,14.0319310344828,9.5574827586207,14.2611379310345,10.7313103448276,18.1489310344828,26.5103103448276,5.99031034482759,14.779275862069,37.6758275862069,8.73551724137931,12.2912413793103,13.1482413793103,4.05489655172414,19.8595172413793,19.0989310344828,8.44441379310345
505,7.60275862068965,13.5326206896552,8.30975862068965,18.9446551724138,23.0484482758621,6.41244827586207,21.8148965517241,31.8284482758621,36.6247586206896,12.9196551724138,12.9555172413793,7.24589655172414,14.6304827586207,14.6663103448276,11.9006206896552,21.3401379310345,17.0205862068966,4.68596551724138,10.4551034482759,23.920724137931,20.9257586206896,13.2477931034483,12.9451379310345,11.1610689655172,12.8634827586207,12.3208275862069,17.3409655172414,10.2573793103448,1.803,11.1823103448276,20.792275862069,12.3948965517241,7.398,13.591724137931,6.40144827586207,8.03913793103448,12.5833793103448,8.65579310344827,16.7916551724138,13.6021034482759,2.12293103448276,15.837724137931,21.272275862069,13.5158275862069,24.5709310344828,9.82196551724138,9.80010344827586,18.6181379310345,7.42206896551724,3.24724137931034,5.42658620689655,3.96037931034483,9.9623448275862,14.9650344827586,7.2311724137931,8.34448275862069,9.90137931034483,6.96113793103448,19.1073103448276,19.2803103448276,9.00662068965517,9.0168275862069,8.32206896551724,2.79837931034483,6.49593103448276,16.9829310344828,4.79972413793103,6.04365517241379,14.4995172413793,7.762,18.6041379310345,16.0456551724138,4.26862068965517,15.1451379310345,27.7711724137931,13.0443448275862,17.326,19.3202068965517,9.57203448275862,9.10344827586207,14.4870689655172,4.26765517241379,8.72296551724138,8.72041379310345,5.30665517241379,2.18958620689655,9.91341379310345,11.5780344827586,13.4301034482759,12.9446896551724,2.42996551724138,18.4987931034483,20.3744827586207,10.6006551724138,25.1995517241379,22.6364482758621,2.7238275862069,13.2457931034483,28.2169655172414,12.6090344827586,15.4235172413793,18.8101724137931,14.1563448275862,7.70627586206896,18.0030344827586,10.3085517241379,23.7881379310345,15.9654827586207,14.6183448275862,10.7692413793103,9.69848275862069,9.97675862068966,16.260275862069,22.414724137931,11.4804827586207,26.8325517241379,21.2682068965517,4.90020689655173,22.2587931034483,35.4053793103448,17.3105862068966,12.6544482758621,15.7659310344828,12.4175517241379,23.6183448275862,30.7890344827586,8.0748275862069,19.6281034482759,40.2235517241379,11.5159655172414,13.5184482758621,14.8988275862069,4.9553448275862,24.2681724137931,19.8641379310345,8.928
510,8.6215,16.1603571428571,10.0465,22.24525,24.5891785714286,7.34517857142857,24.5760357142857,39.6301428571429,40.3437857142857,16.8961785714286,14.8876428571429,8.87217857142857,16.2119285714286,15.4545,14.6699642857143,25.2574642857143,18.6631071428571,5.12164285714286,12.7154642857143,28.9520714285714,25.59475,16.4358214285714,14.5183214285714,12.6025714285714,14.1104642857143,15.1239285714286,21.6669285714286,11.5356071428571,2.32371428571429,12.0380714285714,23.4926785714286,14.5534642857143,8.10910714285714,14.5943571428571,6.94342857142857,9.47432142857143,14.3363571428571,10.1258571428571,20.8333928571429,14.9377142857143,2.72260714285714,18.3376071428571,24.6566071428571,16.719,29.1056785714286,10.9466428571429,12.1218214285714,20.13425,8.57607142857143,3.44346428571429,5.70953571428571,4.25832142857143,11.3338214285714,15.6683928571429,7.75057142857143,8.93003571428572,10.8762142857143,7.60446428571429,22.4562142857143,21.1332142857143,9.09785714285715,10.3989285714286,9.96721428571429,3.63767857142857,7.63078571428571,17.91025,6.12539285714286,6.59889285714286,17.3161428571429,9.37028571428571,22.1536428571429,17.4066785714286,4.883,18.5608571428571,33.4526071428571,18.3440357142857,21.6585714285714,21.0363571428571,11.3666428571429,10.1576428571429,17.4515714285714,5.27385714285714,10.0288571428571,9.36735714285714,5.90414285714286,2.50446428571429,10.5322857142857,12.5422857142857,16.2156428571429,14.48075,2.61992857142857,20.5186428571429,23.5397857142857,12.4994285714286,31.3384642857143,24.6763571428571,3.3695,16.2478571428571,31.2099642857143,14.7785,19.90675,20.6813571428571,17.9576071428571,9.30657142857143,19.7342857142857,11.9616785714286,29.3057857142857,17.4175,20.2364642857143,13.2754642857143,12.3386785714286,12.4572142857143,18.5215714285714,25.4830357142857,14.1732857142857,29.6503928571429,22.6074285714286,5.19792857142857,26.1874642857143,37.647,20.9567857142857,17.0152857142857,17.595,14.713,30.9702857142857,35.1634642857143,10.5717142857143,26.0668214285714,43.3447857142857,15.3472857142857,14.7838214285714,16.3948571428571,5.80275,29.2207142857143,20.7191785714286,9.41385714285714
515,9.82728571428571,19.0267142857143,11.9251428571429,25.6076071428571,26.3447142857143,8.43610714285714,26.9406071428571,46.4655,43.5671785714286,21.3468571428571,16.7649285714286,10.3635357142857,17.6157857142857,16.1356071428571,16.9837142857143,28.4386428571429,19.9991785714286,5.48275,15.11975,33.5188214285714,29.8785357142857,20.01075,16.2559285714286,14.0177142857143,15.311,17.8895714285714,26.2452142857143,12.8271785714286,2.83553571428571,13.082,26.3643571428572,16.9240714285714,8.90696428571428,15.7532142857143,7.59514285714286,10.9617857142857,15.76475,11.2923214285714,24.7498214285714,16.2747857142857,3.33035714285714,20.3732857142857,27.48525,20.5058214285714,33.3548571428571,12.1996428571429,15.11475,21.7683928571429,9.8440357142857,3.54189285714286,5.92221428571429,4.47946428571429,12.6456071428571,16.386,8.1745,9.43535714285714,11.7121071428571,8.11846428571428,25.3209285714286,22.7102857142857,9.00489285714286,11.9454285714286,11.7954642857143,4.55478571428571,8.87064285714286,18.8403214285714,7.78435714285714,7.25921428571429,20.1189285714286,10.9151071428571,26.4081428571429,18.9797142857143,5.56325,22.3564642857143,38.6303928571429,23.8461071428571,26.2875357142857,22.8081428571429,13.2704642857143,11.2125357142857,20.2393214285714,6.08796428571428,11.3184285714286,9.91432142857143,6.57653571428571,2.86160714285714,11.0244642857143,13.2706785714286,19.2014285714286,16.06575,2.86767857142857,22.2478571428571,26.1516071428571,14.15475,37.2381785714286,26.8353571428571,4.00925,19.5363214285714,34.03375,16.8546785714286,25.0435,22.5383214285714,22.1832142857143,10.9693928571429,21.2717142857143,13.541,34.7834642857143,18.8303214285714,26.6962142857143,15.9870357142857,15.0420357142857,15.0886785714286,21.0120714285714,28.3071071428571,16.8156428571429,32.4080714285714,24.0222142857143,5.47353571428572,30.06775,39.61175,24.4535357142857,22.2231428571429,19.52075,17.4119642857143,39.0205,38.9348928571429,13.1533928571429,33.1724642857143,46.7240714285714,19.7849642857143,16.0138214285714,17.577,6.44596428571428,33.9774285714286,21.4588928571429,9.843
520,11.2115172413793,21.8734482758621,13.821275862069,28.9202068965517,28.143,9.59513793103448,28.9370689655172,52.314724137931,46.3532413793103,25.7818965517241,18.5288965517241,11.6386896551724,18.8706896551724,16.7234137931034,18.8370344827586,31.0764827586207,21.1392413793103,5.75751724137931,17.4096896551724,37.4564827586207,33.5945172413793,23.5868275862069,17.7939310344828,15.263275862069,16.4209310344828,20.4028620689655,30.8224137931034,14.1638620689655,3.31762068965517,14.1821034482759,29.1002413793103,19.3373448275862,9.79172413793104,17.0403793103448,8.31203448275862,12.3694827586207,16.9725517241379,12.2443103448276,28.3183448275862,17.4453793103448,3.87044827586207,21.9521379310345,29.8350344827586,24.6457931034483,37.1592068965517,13.5419655172414,18.6289655172414,23.5210689655172,11.2793103448276,3.60858620689655,6.11796551724138,4.72137931034483,13.9046551724138,17.2131379310345,8.54437931034483,9.93724137931034,12.4447586206897,8.59193103448276,27.7333793103448,24.0907586206897,8.85224137931035,13.4154827586207,13.5851379310345,5.47496551724138,10.168724137931,19.9338620689655,9.6088275862069,7.81272413793103,22.8088620689655,12.2994137931034,30.9469310344828,20.5551724137931,6.28855172413793,26.0304137931034,43.087,28.8664137931034,30.7190344827586,24.5306206896552,15.086275862069,12.1421379310345,22.6917586206897,6.75831034482759,12.4193448275862,10.3912068965517,7.2256551724138,3.27058620689655,11.4065862068966,13.8383103448276,22.1117931034483,17.675,3.10868965517241,23.690724137931,28.1957586206897,15.5453103448276,42.5566551724138,28.7284137931034,4.62844827586207,22.8909310344828,36.510724137931,18.8887586206897,30.3443103448276,24.4104482758621,26.3835172413793,12.6944482758621,22.7788965517241,15.0026896551724,39.9898275862069,20.1695517241379,33.3371724137931,18.8678965517241,17.5895172413793,17.6795172413793,23.5145517241379,30.712,19.2565517241379,35.1119655172414,25.5023448275862,5.79631034482759,33.8092413793103,41.4616206896552,27.6494827586207,27.7894482758621,21.503275862069,20.2678965517241,46.9479310344828,42.1453448275862,15.7165862068965,40.2954137931034,50.1755862068966,24.3633448275862,17.2693103448276,18.6276896551724,7.01006896551724,38.3124827586207,22.1637931034483,10.3643793103448
525,12.5388965517241,24.199,15.4461724137931,31.874275862069,29.7045517241379,10.6112068965517,30.5481379310345,56.6769655172414,48.6456206896552,29.601,19.9918965517241,12.6582413793103,19.8764827586207,17.3153793103448,20.2341379310345,33.2023448275862,22.0844482758621,5.9531724137931,19.1868620689655,40.5724482758621,36.4416551724138,26.687724137931,19.0473103448276,16.2453103448276,17.2812413793103,22.4506896551724,34.8993448275862,15.3858275862069,3.72844827586207,15.1888620689655,31.3936551724138,21.4410689655172,10.6382413793103,18.3896551724138,8.993,13.4753103448276,17.8577586206897,12.9605172413793,31.2343793103448,18.4236896551724,4.27820689655172,22.9972068965517,31.5719655172414,28.5253103448276,40.1477586206897,14.8329655172414,21.9794827586207,25.0706896551724,12.5435172413793,3.65310344827586,6.32075862068966,4.89006896551724,14.8833793103448,18.1333793103448,8.8653448275862,10.4029310344828,13.0247931034483,8.90737931034483,29.5556206896552,25.2511034482759,8.55720689655173,14.6467931034483,14.9544137931034,6.29675862068966,11.2526206896552,21.1151034482759,11.2204482758621,8.29331034482759,25.0996896551724,13.3900344827586,35.0487931034483,21.9308275862069,6.9491724137931,29.0351379310345,46.5977931034483,32.7766551724138,34.3613103448276,26.125,16.5507931034483,12.9142413793103,24.6324137931034,7.24903448275862,13.321275862069,10.7968620689655,7.75251724137931,3.55013793103448,11.6234482758621,14.2802413793103,24.3783103448276,19.0371379310345,3.23796551724138,24.8804482758621,29.5491379310345,16.5602068965517,46.8381724137931,30.4018275862069,5.21544827586207,25.7338965517241,38.8036896551724,20.6175172413793,34.9383793103448,26.099,29.8333793103448,14.1659655172414,23.9178275862069,16.2321724137931,44.2653103448276,21.3418620689655,39.0975517241379,21.3302413793103,19.4975862068966,19.9301379310345,25.8204137931034,32.8005172413793,21.4563793103448,37.6233793103448,27.0633793103448,6.1543448275862,36.8938620689655,42.9709655172414,30.0776206896552,32.7578620689655,23.272275862069,22.8456551724138,53.490724137931,44.7758965517241,17.9619655172414,46.5209310344827,53.429,28.3645862068966,18.2997931034483,19.4662413793103,7.43493103448276,41.8247586206897,22.939724137931,10.7750344827586
