"wavelength","m101.courtbotflank","m101.courtgular","m101.courtmidflank","m101.courttailbase","m101b.courtbotflank","m101b.courtgular","m101b.courtmidflank","m101b.courttailbase","m101b.courttopflank","m101c.courtbotflank","m101c.courtgular","m101c.courtmidflank","m101c.courttailbase","m101c.courttopflank","m104.courtbotflank","m104.courtgular","m104.courtmidflank","m104.courttailbase","m104.courttopflank","m21.courtbotflank","m21.courtgular","m21.courtmidflank","m21.courttailbase","m21.courttopflank","m2bh.courtbotflank","m2bh.courtgular","m2bh.courtmidflank","m2bh.courttailbase","m2d.courtbotflank","m2d.courtgular","m2d.courtmidflank","m2d.courttailbase","m2d.courttopflank","m40.courtbotflank","m40.courtgular","m40.courtmidflank","m40.courttailbase","m40.courttopflank","m40c.courtbotflank","m40c.courtgular","m40c.courtmidflank","m40c.courttailbase","m40c.courttopflank","m40d.courtbotflank","m40d.courtgular","m40d.courtmidflank","m40d.courttailbase","m40d.courttopflank","m44b.courtbotflank","m44b.courtgular","m44b.courtmidflank","m44b.courttailbase","m44b.courttopflank","m67d.courtbotflank","m67d.courtgular","m67d.courtmidflank","m67d.courttailbase","m67d.courttopflank","m69.courtbotflank","m69.courtgular","m69.courtmidflank","m69.courttailbase","m69.courttopflank","m73d.courtbotflank","m73d.courtgular","m73d.courtmidflank","m73d.courttailbase","m73d.courttopflank","m78.courtbotflank","m78.courtgular","m78.courtmidflank","m78.courttailbase","m78.courttopflank","m78b.courtbotflank","m78b.courtgular","m78b.courtmidflank","m78b.courttailbase","m78b.courttopflank","m79c.courtbotflank","m79c.courtgular","m79c.courtmidflank","m79c.courttailbase","m79c.courttopflank","m80b.courtbotflank","m80b.courtgular","m80b.courtmidflank","m80b.courttailbase","m80b.courttopflank","m82d.courtbotflank","m82d.courtgular","m82d.courtmidflank","m82d.courttailbase","m82d.courttopflank","m89.courtbotflank","m89.courtgular","m89.courtmidflank","m89.courttailbase","m9.courtbotflank","m9.courtgular","m9.courtmidflank","m9.courttailbase","m9.courttopflank","m90.courtbotflank","m90.courtgular","m90.courtmidflank","m90.courttailbase","m90.courttopflank","m90processed.courtbotflank","m90processed.courtgular","m90processed.courtmidflank","m90processed.courttailbase","m90processed.courttopflank","m95d.courtbotflank","m95d.courtgular","m95d.courtmidflank","m95d.courttailbase","m95d.courttopflank","m95d.courtgular2","m99.courtbotflank","m99.courtgular","m99.courtmidflank","m99.courttailbase","m99.courttopflank","ms5.courtbotflank","ms5.courtgular","ms5.courtmidflank","ms5.courttailbase","ms5.courttopflank"
475,11.3307142857143,31.6486071428571,14.4255714285714,15.0841428571429,9.55492857142857,41.7044285714286,10.8455,9.93621428571428,11.3485,9.91678571428571,9.20160714285714,19.092,14.79275,6.97778571428571,12.3541071428571,4.62728571428571,12.0240357142857,33.15725,13.3383928571429,13.9495,15.9499642857143,16.3855714285714,18.1362142857143,5.03385714285714,13.5156428571429,9.79760714285714,9.62135714285714,8.33328571428572,18.3501428571429,68.8158571428571,11.4630357142857,18.1572142857143,6.56796428571429,14.3134285714286,15.0699642857143,13.7743928571429,19.6427857142857,9.17632142857143,18.7108571428571,16.5423214285714,6.60435714285714,22.3362857142857,5.724,4.80246428571429,9.50096428571429,11.3333571428571,8.50328571428572,10.1723571428571,24.0185357142857,27.7407142857143,12.4093571428571,11.4244642857143,13.075,8.74982142857143,62.2157142857143,11.7008928571429,18.6251785714286,5.58225,21.0894642857143,9.33957142857143,16.7875357142857,41.0588928571428,20.5525,13.2871071428571,10.6666071428571,7.40928571428571,13.2985714285714,3.22196428571429,22.9958928571429,32.8128214285714,12.1809285714286,7.33603571428572,7.56435714285714,22.0799285714286,23.1831785714286,11.7802142857143,24.6975,11.2344642857143,13.4515357142857,13.1423571428571,20.6067142857143,30.8569642857143,5.26560714285714,18.5502142857143,9.23507142857143,16.6485,18.3416428571429,14.4451071428571,10.1377142857143,15.30525,7.626,17.6872142857143,18.4960357142857,50.2669642857143,8.18382142857143,20.4648928571429,27.7360714285714,15.4316785714286,15.2199642857143,10.4079285714286,11.4142857142857,13.4705,33.8011071428571,13.4833571428571,16.5985,34.9784285714286,4.43760714285714,33.8011071428571,13.4833571428571,16.5985,34.9784285714286,4.43760714285714,14.3873214285714,34.42725,11.2049285714286,6.79135714285714,8.68767857142857,17.0784285714286,16.0348214285714,52.9279642857143,10.6523571428571,10.7405,7.04539285714286,13.4980357142857,14.2024642857143,6.97757142857143,23.4367142857143,3.66628571428571
480,11.2171034482759,31.2501034482759,14.2848965517241,15.1763793103448,9.45113793103448,42.0374827586207,10.6776896551724,10.0636206896552,11.307275862069,9.84003448275862,9.11589655172414,18.9177586206897,15.0997931034483,6.95689655172414,12.4069655172414,4.35272413793103,11.8926551724138,33.3690344827586,13.6111034482759,13.8176206896552,15.4207931034483,16.5445862068966,18.5578620689655,4.8921724137931,13.5019310344828,9.28872413793103,9.35372413793103,8.3956551724138,18.3714137931034,69.0376551724138,11.3538275862069,18.2164827586207,6.41379310344828,14.187275862069,14.5041724137931,13.6795517241379,19.7315172413793,9.05948275862069,18.3834137931035,16.0601379310345,6.27765517241379,22.4809310344828,5.55879310344828,4.69548275862069,9.25058620689655,11.1696896551724,8.43468965517241,9.98334482758621,23.4618965517241,26.6808275862069,12.0354482758621,11.5323103448276,12.8952413793103,8.6711724137931,62.7686206896552,11.6033793103448,18.6955862068966,5.51224137931034,21.0979310344828,8.94475862068965,16.8008620689655,41.5791724137931,20.7740689655172,13.2600344827586,10.6654137931034,7.58668965517241,13.5470689655172,3.25579310344828,22.4519655172414,31.3819310344828,11.7072413793103,7.21337931034483,7.34520689655173,21.928724137931,23.4048620689655,11.6810689655172,24.931,11.0684137931034,13.1707931034483,12.6421379310345,20.6511034482759,30.9903448275862,5.08189655172414,18.4626206896552,8.81437931034483,16.6858620689655,18.6177586206897,14.5396551724138,10.1691724137931,15.0420689655172,7.52186206896552,17.8914827586207,18.6951724137931,50.9534137931035,7.83424137931034,20.5075862068965,28.2479310344828,15.3345517241379,14.6844137931035,10.2785862068966,11.4964827586207,13.5065862068966,33.1772068965517,12.8437586206897,16.2403793103448,35.1942413793103,4.25493103448276,33.1772068965517,12.8437586206897,16.2403793103448,35.1942413793103,4.25493103448276,14.1902068965517,33.7710344827586,11.0798620689655,6.78227586206896,8.70368965517241,16.3021724137931,15.8621379310345,53.8987586206897,10.3576896551724,10.8386896551724,6.95089655172414,13.5463793103448,14.1801724137931,6.93148275862069,23.928,3.61896551724138
485,11.4821379310345,32.2733448275862,14.4990344827586,15.398275862069,9.64303448275862,43.4731034482759,10.7961379310345,10.2982413793103,11.5126896551724,9.94948275862069,9.55513793103448,19.2693793103448,15.378275862069,7.03348275862069,12.6438620689655,4.53724137931034,12.0355862068966,33.9917931034483,13.8575862068966,14.0134137931035,16.2206206896552,16.9529310344828,19.1614482758621,4.8846551724138,13.5352413793103,9.52331034482759,9.28096551724138,8.53293103448276,18.5286206896552,69.6243448275862,11.4177586206897,18.3093103448276,6.29555172413793,14.6787931034483,15.5957931034483,14.1354137931034,20.3879310344828,9.39668965517241,18.6163448275862,16.5065517241379,6.28644827586207,22.8131034482759,5.59124137931034,4.79368965517241,9.2966551724138,11.2362068965517,8.48248275862069,10.0070344827586,24.1680689655172,27.9171379310345,12.3523448275862,11.8288275862069,13.2148620689655,8.79331034482759,63.8373793103448,11.6944482758621,18.9423793103448,5.53575862068966,21.4255862068965,9.05044827586207,17.2234827586207,42.4986206896552,21.340724137931,13.9548620689655,11.355275862069,7.81620689655172,13.9634137931035,3.34479310344828,23.1229655172414,32.8572068965517,11.9220689655172,7.42510344827586,7.51658620689655,22.271275862069,24.1889655172414,11.8324827586207,25.4121379310345,11.2181379310345,13.530724137931,12.9005517241379,21.1643793103448,31.6863448275862,5.19389655172414,19.0820344827586,9.14679310344828,17.069,19.1859310344828,14.9621724137931,10.2381034482759,15.2035862068966,7.48489655172414,18.1144482758621,18.918275862069,52.0726206896552,8.3461724137931,21.1507931034483,29.0162068965517,15.6952068965517,15.2973448275862,10.4991724137931,11.710724137931,13.8293793103448,34.5376551724138,13.5554827586207,16.6734827586207,36.1355517241379,4.35531034482759,34.5376551724138,13.5554827586207,16.6734827586207,36.1355517241379,4.35531034482759,14.4194137931034,34.3359655172414,11.1486206896552,6.8566551724138,8.74589655172414,16.5608965517241,16.4367931034483,55.7460689655173,10.6851034482759,11.2065517241379,7.1486551724138,13.7526206896552,14.3659310344828,6.95848275862069,24.5453448275862,3.62893103448276
490,12.3838214285714,35.4418214285714,15.47725,15.8015357142857,10.1891428571429,45.7093214285714,11.5162857142857,10.4955,12.00025,10.401,10.5972142857143,20.40175,15.7503571428571,7.15007142857143,13.1328928571429,5.57857142857143,12.5841071428571,34.9083928571429,13.9831071428571,14.6679642857143,18.8138214285714,17.5429642857143,19.5278214285714,5.08985714285714,13.9281785714286,11.0798928571429,9.71167857142857,8.86307142857143,19.0350357142857,71.1264642857143,11.8668214285714,18.6051428571429,6.56771428571429,15.7727142857143,18.6626071428571,15.0400357142857,21.14875,10.3161428571429,19.6571071428571,18.1388571428571,6.86364285714286,23.2445,6.12346428571428,5.23153571428571,9.90214285714286,11.7615714285714,8.69471428571428,10.5489642857143,26.47725,31.886,13.6464642857143,12.2041428571429,14.2311428571429,9.0645357142857,65.5476071428572,12.2419642857143,19.3735,5.95171428571429,22.1486071428571,9.98764285714286,18.1226428571429,43.382,22.3606785714286,15.535,13.1218214285714,8.14864285714286,14.4349642857143,3.57360714285714,25.0852857142857,37.9770357142857,13.3045,7.8472142857143,8.09546428571428,23.4342142857143,25.8837857142857,12.4582142857143,25.9363928571429,11.9370714285714,15.0600357142857,14.4358214285714,22.1808928571429,32.8595357142857,5.86153571428572,20.2291071428571,10.6473214285714,17.7475714285714,19.7151428571429,15.71475,10.4352142857143,16.0958928571429,7.68632142857143,18.3946428571429,19.3339285714286,52.9237142857143,10.1831785714286,22.2557857142857,29.4793928571429,16.4647142857143,17.2903928571429,11.3145714285714,12.0352142857143,14.51725,38.0725,16.1303214285714,18.07625,37.2385357142857,4.80675,38.0725,16.1303214285714,18.07625,37.2385357142857,4.80675,15.4114285714286,36.8761071428571,11.6174285714286,7.08542857142857,8.94139285714286,18.6976428571429,17.615,57.4692857142857,11.7528214285714,11.6637857142857,7.723,14.1910357142857,15.1723571428571,7.10389285714286,25.1557142857143,3.76175
495,13.9983214285714,41.0735357142857,17.4346785714286,16.5632857142857,11.2224285714286,48.9473214285714,13.0607142857143,10.6942142857143,12.9883928571429,11.2958214285714,12.4815,22.5922857142857,16.4366785714286,7.39503571428571,14.2287142857143,8.1715357142857,14.0255714285714,36.9124642857143,14.6454642857143,16.1372142857143,23.7174285714286,18.8433928571429,19.9203571428571,5.63142857142857,15.0658571428571,14.2458214285714,10.9105357142857,9.56289285714286,20.0610357142857,73.4214285714286,12.86575,19.0960357142857,7.28435714285714,17.9105357142857,24.20025,16.823,22.3590357142857,12.2874285714286,21.9431071428571,21.11475,8.27025,24.0545357142857,7.34810714285714,5.98817857142857,11.2453571428571,12.9926428571429,9.09607142857143,11.8152857142857,30.3970357142857,38.6055357142857,16.0708571428571,12.6400714285714,16.1285,9.61092857142857,68.1330357142857,13.2989642857143,19.9249642857143,6.84739285714286,23.6794642857143,11.9736785714286,19.7270357142857,44.6825,24.34025,17.97775,15.9946428571429,8.68264285714286,14.9217857142857,3.92857142857143,27.6229285714286,45.1972142857143,15.9423571428571,8.23264285714286,8.87525,25.7139642857143,28.5005357142857,13.7984285714286,26.7125714285714,13.3913214285714,18.18675,17.7768571428571,24.4752857142857,34.6883214285714,7.45267857142857,22.2472857142857,13.3952142857143,19.1297857142857,20.2745,16.963,11.0219642857143,18.0705,8.40278571428571,18.8943571428571,20.1393928571429,53.8900714285714,13.6736785714286,24.0826428571429,29.7435,17.9105714285714,20.6263928571429,13.0033571428571,12.5116428571429,15.8428571428571,43.1856071428572,20.6085,20.8975357142857,38.53475,5.77896428571429,43.1856071428572,20.6085,20.8975357142857,38.53475,5.77896428571429,17.1850714285714,41.3873214285714,12.63825,7.42307142857143,9.30075,23.0525,19.385,59.1803928571429,13.5405357142857,12.20425,8.7275,15.0481071428571,16.8090714285714,7.48782142857143,25.74825,3.98585714285714
500,16.5331379310345,48.9258620689655,20.9160689655172,18.0323793103448,13.2591724137931,53.9336896551724,16.2116551724138,11.2260689655172,14.9700344827586,12.9195172413793,15.6586896551724,26.4359655172414,17.7714482758621,8.00248275862069,16.428,12.8402068965517,16.9807586206897,40.9349310344828,16.2549310344828,19.6086551724138,31.5491034482759,21.937275862069,21.0678965517241,7.03089655172414,17.5121379310345,19.4802413793103,13.3964137931034,10.8744482758621,21.658275862069,76.8639310344828,14.6315517241379,20.071275862069,8.68451724137931,21.8680344827586,32.6366551724138,20.4794137931035,24.8984827586207,16.1876551724138,26.2578275862069,25.7886551724138,10.9349655172414,25.7460344827586,9.67541379310345,7.1461724137931,13.6947931034483,15.2320689655172,9.8798275862069,14.4183448275862,36.2456896551724,47.7844827586207,20.3491034482759,13.4448965517241,19.3276896551724,10.5915862068966,71.6825517241379,15.2651379310345,20.9184137931034,8.57810344827586,26.934,15.6373448275862,23.0146896551724,47.4583103448276,28.2819310344828,21.4648620689655,19.9496896551724,9.67513793103448,15.7418965517241,4.55941379310345,31.2693448275862,54.4686206896552,20.7844827586207,8.88589655172414,10.3571034482759,29.8291034482759,32.0370344827586,16.2508620689655,28.4145172413793,16.0680689655172,23.4196551724138,23.5683103448276,28.9080344827586,37.9023448275862,10.4680344827586,26.0064482758621,17.9696551724138,21.9987586206897,21.5215862068966,19.4593793103448,12.3573448275862,21.4108275862069,9.90120689655172,19.9671379310345,21.8214482758621,56.0159310344828,19.4767931034483,27.6276206896552,30.5394137931034,20.7208965517241,25.4990689655172,16.2624137931035,13.5190689655172,18.4523793103448,49.943275862069,27.4358620689655,26.0384482758621,41.1417586206897,7.66648275862069,49.943275862069,27.4358620689655,26.0384482758621,41.1417586206897,7.66648275862069,20.1639655172414,48.3438275862069,14.6514137931034,8.08806896551724,10.0154827586207,30.297724137931,21.8083103448276,61.688275862069,16.3994482758621,13.1207586206897,10.2495862068966,16.7743103448276,19.9774482758621,8.50972413793104,26.957275862069,4.55279310344828
505,19.7186206896552,57.4656551724138,25.8678965517241,20.0522413793103,16.0479310344828,59.3945862068966,21.0824482758621,11.9445862068966,17.7528275862069,15.1042068965517,19.8150344827586,31.6369655172414,19.4611724137931,8.88993103448276,19.4758620689655,18.8318275862069,21.3438275862069,46.0652068965517,18.6292068965517,25.138,41.3826896551724,26.8635172413793,22.7111379310345,9.65310344827586,21.4503448275862,26.5402068965517,17.4706551724138,12.8382068965517,23.605724137931,80.496551724138,17.2096206896552,21.2062413793103,10.9846206896552,27.4396551724138,42.6241034482759,25.7783103448276,28.224275862069,22.0507586206897,32.4969310344828,31.4059655172414,15.0723448275862,28.0666896551724,13.3740689655172,8.52737931034483,16.9161034482759,18.3927586206897,10.9431724137931,18.6883103448276,42.8211034482759,57.125275862069,25.9846206896552,14.4045172413793,23.3919655172414,11.7433448275862,75.7005862068966,17.9748275862069,22.1373103448276,11.2861724137931,31.8616551724138,21.0298275862069,27.9418965517241,51.1016896551724,34.0321034482759,25.427,24.2582413793103,11.0607586206897,16.7599655172414,5.47224137931034,35.202724137931,63.3714482758621,27.6913448275862,9.63979310344827,12.5041379310345,35.4999655172414,35.6526551724138,19.9113448275862,30.6888965517241,20.0044482758621,30.0753103448276,31.1837931034483,35.0004827586207,41.8790689655172,15.0812068965517,30.7456206896552,23.9663793103448,26.2708965517241,22.9635862068966,22.9651724137931,14.2545517241379,25.9157931034483,12.2689655172414,21.227275862069,24.1831034482759,58.4130344827586,27.251275862069,32.5968620689655,31.5126896551724,24.4085517241379,30.6611379310345,20.817724137931,14.9015517241379,21.9625517241379,56.5275862068966,35.4081724137931,33.1205172413793,44.3903793103448,10.4783448275862,56.5275862068966,35.4081724137931,33.1205172413793,44.3903793103448,10.4783448275862,23.9739655172414,56.6464137931034,17.5090344827586,8.87713793103448,11.1373103448276,39.5828275862069,24.2248275862069,64.3368965517241,19.767275862069,14.113275862069,11.9717586206897,19.4431034482759,24.8101724137931,10.207275862069,28.7063103448276,5.55172413793103
510,23.4923928571429,66.1654285714286,32.4431071428571,22.5938928571429,19.5845,65.0434642857143,27.9150714285714,12.8244285714286,21.5093928571429,17.8529642857143,24.886,38.1315357142857,21.3366071428571,10.0217857142857,23.2786785714286,25.7145,27.7191071428571,52.0629642857143,22.0398214285714,33.0034285714286,52.848,34.2763214285714,24.96275,14.0966071428571,27.2531071428571,34.9230714285714,23.8177857142857,15.7094642857143,26.1800714285714,84.1258571428571,20.74775,22.5375714285714,14.5421071428571,34.7626071428571,53.9576071428571,32.816,32.4231428571429,30.2055357142857,40.7517142857143,37.7490357142857,21.2868214285714,31.0172857142857,18.67925,10.0027857142857,20.7556071428571,22.7855714285714,12.3624285714286,25.3722142857143,49.61925,65.9316071428571,32.79225,15.5272142857143,28.1475357142857,13.1218571428571,80.0038214285714,21.5213214285714,23.7519642857143,15.2361785714286,38.6062857142857,28.8592142857143,34.7711428571429,55.4559642857143,41.9623571428571,29.5084285714286,28.5795357142857,12.8637142857143,17.8485714285714,6.69596428571429,39.2635357142857,71.6818928571429,37.1000357142857,10.5613571428571,15.493,42.6360357142857,39.2665357142857,25.3315,33.3512142857143,25.4272142857143,37.9529642857143,40.4231071428571,42.4425714285714,46.2519642857143,21.62725,36.4587857142857,31.7132857142857,32.25675,24.6124642857143,27.6101428571429,16.9311071428571,31.6565,16.1253928571429,22.9026785714286,27.3065357142857,61.0783571428572,37.5106428571428,39.2976428571429,32.5808571428571,28.7840357142857,35.79125,26.7420714285714,16.5452857142857,26.4210714285714,62.8606071428572,44.1193214285714,42.5043214285714,48.2663214285714,14.411,62.8606071428571,44.1193214285714,42.5043214285714,48.2663214285714,14.411,28.5306785714286,65.8979642857143,21.5693928571429,9.8189642857143,12.7362142857143,50.9106071428571,26.6103571428571,67.1911785714286,23.6338571428571,15.2539642857143,13.8118928571429,23.3156785714286,31.6190714285714,12.9570357142857,31.0621785714286,7.2195
515,27.07075,73.6385714285714,39.8876428571429,25.2587142857143,23.50275,70.0312142857143,36.1391071428571,13.9001071428571,25.9169285714286,20.7796785714286,30.1221071428571,44.90825,23.1629642857143,11.3179642857143,27.3355357142857,32.5328571428571,35.4922142857143,58.0599642857143,26.35075,42.4398214285714,64.2304642857143,43.8259642857143,27.5101071428571,20.4890714285714,34.709,43.33525,32.2801785714286,19.3425357142857,28.9650714285714,87.6283928571428,24.647,24.0985,19.1528928571429,42.6747857142857,64.8656785714286,40.94425,36.8474285714286,39.59825,50.2296785714286,43.8332142857143,29.311,34.4859285714286,25.0831428571429,11.27975,24.5679642857143,27.7750714285714,13.8918214285714,34.4284285714286,55.6666785714286,73.1219285714286,39.7185,16.6708214285714,32.7955357142857,14.4619642857143,83.6746785714286,25.3550714285714,25.4890714285714,19.92775,46.5054642857143,38.4489285714286,43.1360357142857,60.1013928571429,51.1598571428571,32.9995,32.3897857142857,15.0133571428571,18.9296071428571,7.99814285714286,42.6648928571428,78.1581071428571,47.8536071428571,11.5391071428571,18.9396785714286,50.346,42.4682142857143,32.1462857142857,36.3487857142857,31.6987857142857,45.5915357142857,50.0066428571429,50.0308928571429,50.2033571428572,29.1867142857143,42.3431785714286,40.5936071428571,39.3577142857143,26.3346428571429,32.9023928571429,20.4509285714286,37.8779642857143,21.515,24.9968214285714,31.0763928571429,63.7356428571429,49.0757142857143,47.2651428571429,33.6517142857143,33.2910714285714,40.2692142857143,33.3454642857143,18.2988214285714,31.41,67.8333571428571,51.9503928571428,52.8817857142857,52.08,18.9511428571429,67.8333571428571,51.9503928571428,52.8817857142857,52.08,18.9511428571429,33.24175,74.4376785714286,26.5818214285714,10.8781785714286,14.6070714285714,62.4179285714286,28.5667142857143,69.4731071428571,27.3758928571429,16.3355357142857,15.5886071428571,28.0973928571429,39.7925,17.0746071428571,34.1382142857143,9.79460714285714
520,30.2314482758621,79.945724137931,47.3496551724138,27.8563793103448,27.3785862068965,74.3056551724138,44.8900344827586,14.9805172413793,30.5804827586207,23.6504827586207,34.9981724137931,51.3993448275862,25.019275862069,12.7625862068966,31.2205517241379,38.5100344827586,43.7312413793103,63.5695172413793,31.0337586206897,52.5007931034483,74.6733103448276,54.5857586206896,30.1404137931034,28.4918275862069,43.1845517241379,51.252275862069,42.0988620689655,23.4098965517241,31.61,90.9371034482759,28.5106551724138,25.585,24.4616551724138,50.3374137931034,74.5837586206897,49.3591724137931,41.0381724137931,49.2339310344828,60.1343448275862,49.2078965517241,38.488275862069,38.2842068965517,31.9372068965517,12.4081034482759,28.1424137931034,32.8848620689655,15.2983793103448,45.0454482758621,60.6619310344828,78.8671034482759,45.884275862069,17.6761724137931,37.0785862068965,15.6876896551724,86.7810344827586,29.1924827586207,27.2032413793103,24.8736206896552,54.9023448275862,48.9612068965517,52.3171724137931,64.6586896551724,60.7168620689655,35.8461724137931,35.6938275862069,17.4085862068966,20.0200344827586,9.29555172413793,45.5092068965517,83.1544827586207,59.0933103448276,12.4280689655172,22.5086206896552,57.8586896551724,45.1267931034483,39.7555172413793,39.4241379310345,38.2446551724138,52.4149310344828,59.1321724137931,57.2035517241379,53.5881724137931,36.9994827586207,47.9691034482759,50.0844482758621,47.3133103448276,28.0242413793103,38.332275862069,24.4901379310345,43.888724137931,28.2231724137931,27.1943793103448,35.3565517241379,66.2030344827586,60.7224827586207,55.7649310344828,34.7758965517241,37.496275862069,44.0692413793103,39.9673448275862,19.945275862069,36.235,71.8205862068966,58.7010689655172,63.3123448275862,55.6524827586207,23.6563448275862,71.8205862068966,58.7010689655172,63.3123448275862,55.6524827586207,23.6563448275862,37.6466896551724,82.0643793103448,32.1706206896552,11.9973103448276,16.692724137931,73.0621034482759,30.3434482758621,71.2492413793104,30.7368620689655,17.2950689655172,17.2823448275862,33.380275862069,48.5220689655172,22.5363448275862,37.7203103448276,13.2327586206897
525,32.8393793103448,84.2928965517241,53.7758620689655,30.1147586206897,30.6011034482759,77.4531379310345,52.5388965517242,16.0508620689655,34.8888275862069,25.9592413793103,38.912275862069,56.7367931034483,26.6589655172414,14.1318620689655,34.436275862069,42.9096206896552,50.8804827586207,67.8989310344828,35.4196206896552,61.3765517241379,82.4087931034483,64.6045172413793,32.6819655172414,36.5939310344828,51.4194137931034,57.4886206896552,51.5594482758621,27.3704827586207,34.0209655172414,93.3779310344828,32.0764482758621,27.0115172413793,29.4548620689655,56.7211034482759,82.0315517241379,56.5729655172414,44.6046896551724,57.4271379310345,68.6668620689655,53.2311724137931,47.1416896551724,41.8424482758621,38.0553793103448,13.3039310344828,31.0105172413793,37.3141379310345,16.468,55.0270344827586,64.2961034482759,82.4682413793104,50.5104137931034,18.5856551724138,40.5417586206897,16.7673793103448,89.2741724137931,32.4619310344828,28.7774482758621,29.3089310344828,62.4720344827586,58.6253103448276,60.7867931034483,68.6583793103448,69.234275862069,38.0219310344828,38.1097586206897,19.6309655172414,20.9138620689655,10.4903448275862,47.7749310344828,85.8578965517241,68.524275862069,13.1126551724138,25.5727931034483,63.9793448275862,47.1237931034483,46.8686551724138,42.0705862068965,44.0591379310345,57.6535862068966,66.1761034482759,62.9553448275862,56.0840689655172,43.6720689655172,52.8591724137931,58.9361379310345,54.7221379310345,29.7402413793103,43.1605517241379,28.5201034482759,48.8858620689655,35.3891034482759,29.4322068965517,39.7324827586207,68.4173103448276,70.3411034482759,63.3396206896552,35.8876206896552,40.9648620689655,46.8422413793103,45.5664137931035,21.4377931034483,40.2586896551724,74.3280689655173,63.5234137931034,72.0773793103448,58.8058965517241,27.5333103448276,74.3280689655173,63.5234137931034,72.0773793103448,58.8058965517241,27.5333103448276,41.1526896551724,87.5970344827586,37.4490689655172,12.9735517241379,18.6514827586207,80.7457931034483,31.8868275862069,72.902448275862,33.4129655172414,18.2911034482759,18.798,38.1738965517241,56.2354482758621,28.5338965517241,41.2440689655172,16.9591724137931
530,34.8924482758621,87.1883103448276,58.8753793103448,31.898724137931,33.1193448275862,79.706724137931,58.394448275862,16.9779655172414,38.4963448275862,27.6770344827586,41.8455517241379,60.6311034482759,27.8243103448276,15.1684827586207,37.0820689655172,46.2309310344828,56.6218965517241,71.1032413793103,39.1707931034483,68.3518965517242,88.0653103448276,73.1557931034483,34.8533793103448,43.7259310344828,58.6126206896552,62.3816896551724,59.6779310344828,30.8429655172414,36.194724137931,95.4024137931035,35.0338965517241,28.3888275862069,33.6059310344828,61.6233448275862,87.517724137931,62.3175172413793,47.5036206896552,63.6657931034483,75.585448275862,56.2302068965517,54.3456896551724,44.7871724137931,42.9711034482759,14.0244137931035,33.2643103448276,40.8813793103448,17.3566551724138,63.4098620689655,67.0771724137931,84.7960344827586,54.0450689655172,19.4084827586207,43.2206551724138,17.6341034482759,91.417,35.0417586206897,30.3370689655172,33.0381724137931,68.6915172413793,66.835,67.8966551724138,71.9427931034483,76.0686206896552,39.726,40.0647586206897,21.5639655172414,21.7211034482759,11.5041724137931,49.9681034482759,88.0807931034483,76.6819655172414,13.9390689655172,28.2839655172414,68.6831034482759,48.656551724138,52.8904137931034,44.2925172413793,48.7318275862069,61.2103793103448,71.2773793103448,67.0275862068965,57.8442068965517,48.9073448275862,57.0693793103448,67.3290344827586,61.1007586206897,31.2976206896552,47.2633103448276,32.248275862069,52.757275862069,42.0934482758621,31.547,43.7848275862069,70.3511724137931,77.9733793103448,69.5418965517241,37.0039310344828,43.6012068965517,48.8741379310345,49.830275862069,22.7919310344828,43.3913793103448,76.4591034482759,67.3059310344828,78.9167586206896,61.3725862068966,30.730275862069,76.4591034482759,67.3059310344827,78.9167586206896,61.3725862068966,30.730275862069,43.8683793103448,91.603,41.8591379310345,13.7499655172414,20.3537586206897,86.6318620689655,33.1874482758621,74.2472413793104,35.6633448275862,19.2162413793103,20.2144137931035,42.1059655172414,62.4229310344828,34.0485517241379,44.4471379310345,20.2856206896552
